instance,class,num,sup,cpm,mis,misr,dir,omega
58,4,16,1,30000,0.9,0.0,iv,3000
58,4,17,2,3000,13.5,0.0,ia,3000
58,4,18,2,3000,13.5,0.0,ma,3000
197,6,0,2,0,24.0,0.0,ao,1500
197,6,1,2,0,6.0,0.0,aa,1500
197,6,2,2,0,2.1,0.0,vo,1500
197,6,3,2,0,0.6,0.0,va,1500
197,6,4,3,0,23.0,0.0,ao,1500
197,6,5,3,0,11.0,0.0,av,1500
197,6,6,3,0,3.2,0.0,vo,1500
197,6,7,3,0,3.0,0.0,vv,1500
197,6,8,4,0,9.0,0.0,ao,1500
197,6,9,4,0,5.5,0.0,aa,1500
197,6,10,4,0,1.8,0.0,vo,1500
197,6,11,4,0,2.3,0.0,va,1500
197,6,12,1,0,21.0,0.0,ao,1500
197,6,13,1,0,3.5,0.0,av,1500
197,6,14,1,0,1.7,0.0,vo,1500
197,6,15,1,0,0.7,0.0,vv,1500
197,6,16,4,1500,0.6,0.0,io,1500
197,6,17,4,9000,1.05,0.0,io,1500
197,6,18,4,9000,0.45,0.0,ia,1500
197,6,19,4,18000,0.65,0.0,ia,1500
197,6,20,4,30000,0.7,0.0,ia,1500
197,6,21,1,1500,1.6,0.0,io,1500
197,6,22,3,35000,1.4,0.0,iv,1500
197,6,23,3,30000,0.6,0.0,io,1500
197,6,24,2,1500,2.0,0.0,io,1500
197,6,25,3,9000,1.6,0.0,io,1500
197,6,26,3,9000,0.7,0.0,iv,1500
197,6,27,3,1500,1.6,0.0,io,1500
197,6,28,3,1500,0.7,0.0,iv,1500
197,6,29,2,1500,2.0,0.0,ma,1500
163,4,0,2,0,7.5,0.0,ao,3000
163,4,1,2,0,12.0,0.0,av,3000
163,4,2,2,0,65.0,0.0,aa,3000
163,4,3,2,0,2.5,0.0,vo,3000
163,4,4,2,0,4.75,0.0,vv,3000
163,4,5,2,0,10.0,0.0,va,3000
163,4,6,3,0,12.5,0.0,ao,3000
163,4,7,3,0,6.5,0.0,aa,3000
163,4,8,3,0,3.75,0.0,vo,3000
163,4,9,3,0,1.75,0.0,va,3000
163,4,10,4,0,7.0,0.0,ao,3000
163,4,11,4,0,3.5,0.0,aa,3000
163,4,12,4,0,1.9,0.0,vo,3000
163,4,13,4,0,1.65,0.0,va,3000
163,4,14,1,0,6.5,0.0,ao,3000
163,4,15,1,0,55.0,0.0,av,3000
163,4,16,1,0,2.75,0.0,vo,3000
163,4,17,1,0,9.0,0.0,vv,3000
163,4,18,3,9000,2.2,0.0,io,3000
163,4,19,3,9000,0.95,0.0,ia,3000
163,4,20,3,35000,1.3,0.0,io,3000
163,4,21,3,35000,0.75,0.0,ia,3000
163,4,22,4,3000,0.8,0.0,io,3000
163,4,23,4,3000,0.5,0.0,ia,3000
163,4,24,4,6000,0.6,0.0,io,3000
163,4,25,4,9000,0.9,0.0,io,3000
163,4,26,4,9000,1.0,0.0,ia,3000
163,4,27,4,27000,0.65,0.0,io,3000
163,4,28,3,6000,0.6,0.0,io,3000
163,4,29,4,36000,1.1,0.0,ia,3000
163,4,30,1,6000,1.1,0.0,io,3000
163,4,31,1,9000,0.6,0.0,io,3000
163,4,32,1,9000,2.2,0.0,iv,3000
163,4,33,3,3000,1.2,0.0,io,3000
163,4,34,3,3000,0.9,0.0,ia,3000
163,4,35,2,6000,1.05,0.0,io,3000
163,4,36,2,3000,1.0,0.0,io,3000
163,4,37,2,3000,2.1,0.0,iv,3000
163,4,38,2,3000,9.0,0.0,ia,3000
163,4,39,1,27000,0.4,0.0,iv,3000
163,4,40,1,24000,0.65,0.0,io,3000
163,4,41,1,3000,0.45,0.0,io,3000
163,4,42,1,3000,8.5,0.0,iv,3000
163,4,43,2,3000,9.0,0.0,ma,3000
94,2,0,1,0,5.0,3.5,ao,1500
94,2,1,1,0,3.0,2.5,av,1500
94,2,2,1,0,1.9,1.35,vo,1500
94,2,3,1,0,0.8,0.6,vv,1500
94,2,4,2,0,7.0,5.5,ao,1500
94,2,5,2,0,5.5,4.5,av,1500
94,2,6,2,0,3.5,2.5,aa,1500
94,2,7,2,0,2.1,1.85,vo,1500
94,2,8,2,0,1.2,1.1,vv,1500
94,2,9,2,0,0.8,0.6,va,1500
94,2,10,4,0,5.0,4.5,ao,1500
94,2,11,4,0,3.5,3.5,av,1500
94,2,12,4,0,3.5,2.5,aa,1500
94,2,13,4,0,2.0,0.7,vo,1500
94,2,14,4,0,3.5,1.2,vv,1500
94,2,15,4,0,1.9,0.8,va,1500
94,2,16,3,0,9.0,6.5,ao,1500
94,2,17,3,0,5.5,4.5,av,1500
94,2,18,3,0,3.75,1.5,vo,1500
94,2,19,3,0,4.75,1.75,vv,1500
94,2,20,1,12000,0.45,0.0,io,1500
94,2,21,4,24000,0.7,0.0,io,1500
94,2,22,4,24000,1.9,0.0,iv,1500
94,2,23,4,30000,0.5,0.0,io,1500
94,2,24,1,18000,0.5,0.0,io,1500
94,2,25,2,6000,1.6,0.0,io,1500
94,2,26,2,18000,0.7,0.5,io,1500
94,2,27,3,1500,0.5,0.8,io,1500
94,2,28,3,7500,0.95,0.0,io,1500
94,2,29,3,10500,0.9,0.0,iv,1500
94,2,30,3,18000,0.9,0.0,io,1500
94,2,31,3,18000,1.65,0.4,iv,1500
94,2,32,3,22000,0.7,0.0,io,1500
94,2,33,3,24000,1.75,0.0,iv,1500
94,2,34,3,34000,3.25,0.0,iv,1500
94,2,35,3,35000,0.55,0.0,io,1500
94,2,36,4,10500,0.7,0.0,io,1500
94,2,37,1,6000,1.1,0.0,io,1500
94,2,38,4,18000,0.65,0.5,io,1500
94,2,39,4,18000,1.4,0.0,iv,1500
94,2,40,4,18000,1.2,0.0,ia,1500
94,2,41,4,34000,2.1,0.0,iv,1500
94,2,42,3,34000,3.25,0.0,ma,1500
60,4,0,2,0,16.5,0.0,ao,3000
60,4,1,2,0,10.0,0.0,av,3000
60,4,2,2,0,38.0,0.0,aa,3000
60,4,3,2,0,4.75,0.0,vo,3000
60,4,4,2,0,4.0,0.0,vv,3000
60,4,5,2,0,6.25,0.0,va,3000
60,4,6,1,0,13.5,0.0,ao,3000
60,4,7,1,0,27.5,0.0,av,3000
60,4,8,1,0,4.5,0.0,vo,3000
60,4,9,1,0,4.5,0.0,vv,3000
60,4,10,1,6000,3.8,0.0,io,3000
60,4,11,1,6000,0.6,0.0,iv,3000
60,4,12,1,24000,1.0,0.0,io,3000
60,4,13,1,24000,1.75,0.0,iv,3000
60,4,14,1,3000,0.75,0.0,io,3000
60,4,15,1,3000,4.0,0.0,iv,3000
60,4,16,2,3000,1.5,0.0,io,3000
60,4,17,2,3000,0.9,0.0,iv,3000
60,4,18,2,3000,5.5,0.0,ia,3000
60,4,19,2,24000,2.0,0.0,iv,3000
60,4,20,2,24000,0.9,0.0,ia,3000
60,4,21,2,6000,4.5,0.0,io,3000
60,4,22,2,6000,0.4,0.0,iv,3000
60,4,23,2,6000,0.6,0.0,ia,3000
60,4,24,2,18000,2.5,0.0,iv,3000
60,4,25,2,3000,5.5,0.0,ma,3000
164,4,0,2,0,5.0,0.0,ao,3000
164,4,1,2,0,7.5,0.0,av,3000
164,4,2,2,0,25.0,0.0,aa,3000
164,4,3,2,0,1.6,0.0,vo,3000
164,4,4,2,0,2.5,0.0,vv,3000
164,4,5,2,0,7.0,0.0,va,3000
164,4,6,3,0,6.5,0.0,ao,3000
164,4,7,3,0,5.5,0.0,av,3000
164,4,8,3,0,4.8,0.0,vo,3000
164,4,9,3,0,5.0,0.0,vv,3000
164,4,10,1,0,3.5,0.0,ao,3000
164,4,11,1,0,19.0,0.0,av,3000
164,4,12,1,0,1.0,0.0,vo,3000
164,4,13,1,0,5.8,0.0,vv,3000
164,4,14,4,0,4.0,0.0,ao,3000
164,4,15,4,0,3.5,0.0,aa,3000
164,4,16,4,0,2.3,0.0,vo,3000
164,4,17,4,0,2.1,0.0,va,3000
164,4,18,1,3000,0.8,0.0,iv,3000
164,4,19,4,30000,0.9,0.0,io,3000
164,4,20,4,38000,1.0,0.0,ia,3000
164,4,21,1,15000,0.5,0.0,iv,3000
164,4,22,1,18000,0.9,0.0,iv,3000
164,4,23,2,3000,0.3,0.0,io,3000
164,4,24,2,3000,0.45,0.0,iv,3000
164,4,25,2,3000,1.0,0.0,ia,3000
164,4,26,2,6000,0.4,0.0,io,3000
164,4,27,2,6000,2.0,0.0,iv,3000
164,4,28,2,6000,7.0,0.0,ia,3000
164,4,29,2,12000,0.4,0.0,ia,3000
164,4,30,1,6000,4.8,0.0,iv,3000
164,4,31,2,15000,0.5,0.0,io,3000
164,4,32,2,15000,0.4,0.0,iv,3000
164,4,33,2,18000,0.8,0.0,io,3000
164,4,34,2,18000,1.1,0.0,iv,3000
164,4,35,2,18000,0.5,0.0,ia,3000
164,4,36,2,32000,0.5,0.0,io,3000
164,4,37,3,3000,0.5,0.0,io,3000
164,4,38,3,3000,0.5,0.0,iv,3000
164,4,39,3,6000,0.7,0.0,io,3000
164,4,40,3,6000,0.8,0.0,iv,3000
164,4,41,3,15000,1.5,0.0,iv,3000
164,4,42,3,20000,1.5,0.0,iv,3000
164,4,43,3,29000,2.85,0.0,io,3000
164,4,44,3,30000,2.9,0.0,iv,3000
164,4,45,4,3000,0.3,0.0,io,3000
164,4,46,4,6000,0.3,0.0,io,3000
164,4,47,4,15000,0.9,0.0,io,3000
164,4,48,4,20000,1.1,0.0,io,3000
164,4,49,2,6000,7.0,0.0,ma,3000
190,5,0,1,0,4.5,0.0,ao,3000
190,5,1,1,0,4.5,0.0,av,3000
190,5,2,1,0,1.2,0.0,vo,3000
190,5,3,1,0,0.9,0.0,vv,3000
190,5,4,2,0,4.5,0.0,ao,3000
190,5,5,2,0,3.5,0.0,av,3000
190,5,6,2,0,4.0,0.0,aa,3000
190,5,7,2,0,1.2,0.0,vo,3000
190,5,8,2,0,0.7,0.0,vv,3000
190,5,9,2,0,0.9,0.0,va,3000
190,5,10,4,0,4.5,0.0,ao,3000
190,5,11,4,0,45.0,0.0,av,3000
190,5,12,4,0,1.3,0.0,vo,3000
190,5,13,4,0,7.2,0.0,vv,3000
190,5,14,3,0,70.0,0.0,ao,3000
190,5,15,3,0,22.5,0.0,av,3000
190,5,16,3,0,4.5,0.0,aa,3000
190,5,17,3,0,10.0,0.0,vo,3000
190,5,18,3,0,4.5,0.0,vv,3000
190,5,19,3,0,1.6,0.0,va,3000
190,5,20,3,6000,0.9,0.0,io,3000
190,5,21,3,6000,1.4,0.0,iv,3000
190,5,22,3,3000,10.0,0.0,io,3000
190,5,23,3,3000,3.5,0.0,iv,3000
190,5,24,3,3000,0.4,0.0,ia,3000
190,5,25,3,12000,0.8,0.0,io,3000
190,5,26,3,12000,0.6,0.0,ia,3000
190,5,27,4,3000,6.0,0.0,iv,3000
190,5,28,3,36000,1.3,0.0,io,3000
190,5,29,3,40000,0.9,0.0,iv,3000
190,5,30,3,3000,10.0,0.0,ma,3000
199,6,0,3,0,4.5,0.0,ao,3000
199,6,1,3,0,2.5,0.0,av,3000
199,6,2,3,0,2.3,0.0,vo,3000
199,6,3,3,0,1.2,0.0,vv,3000
199,6,4,4,0,5.0,0.0,ao,3000
199,6,5,4,0,4.0,0.0,aa,3000
199,6,6,4,0,1.65,0.0,vo,3000
199,6,7,4,0,1.85,0.0,va,3000
199,6,8,1,0,10.0,0.0,ao,3000
199,6,9,1,0,4.0,0.0,av,3000
199,6,10,1,0,2.8,0.0,vo,3000
199,6,11,1,0,1.2,0.0,vv,3000
199,6,12,2,0,9.5,0.0,ao,3000
199,6,13,2,0,5.0,0.0,aa,3000
199,6,14,2,0,3.0,0.0,vo,3000
199,6,15,2,0,2.1,0.0,va,3000
199,6,16,3,24000,1.0,0.0,io,3000
199,6,17,3,24000,0.75,0.0,iv,3000
199,6,18,1,6000,2.3,0.0,io,3000
199,6,19,4,3000,0.15,0.0,io,3000
199,6,20,4,3000,0.3,0.0,ia,3000
199,6,21,4,6000,0.55,0.0,io,3000
199,6,22,4,18000,0.7,0.0,ia,3000
199,6,23,4,24000,0.65,0.0,io,3000
199,6,24,4,24000,0.7,0.0,ia,3000
199,6,25,2,3000,0.5,0.0,io,3000
199,6,26,2,6000,2.7,0.0,io,3000
199,6,27,2,6000,0.85,0.0,ia,3000
199,6,28,2,25000,0.8,0.0,ia,3000
199,6,29,3,3000,0.15,0.0,io,3000
199,6,30,3,3000,0.2,0.0,iv,3000
199,6,31,3,6000,0.9,0.0,io,3000
199,6,32,3,9000,0.7,0.0,io,3000
199,6,33,1,3000,0.35,0.0,io,3000
199,6,34,2,6000,2.7,0.0,ma,3000
56,1,0,2,0,22.5,0.0,ao,3000
56,1,1,2,0,13.0,0.0,av,3000
56,1,2,2,0,13.0,0.0,aa,3000
56,1,3,2,0,13.0,0.0,vo,3000
56,1,4,2,0,9.0,0.0,vv,3000
56,1,5,2,0,6.0,0.0,va,3000
56,1,6,3,0,50.0,0.0,ao,3000
56,1,7,3,0,20.0,0.0,av,3000
56,1,8,3,0,15.0,0.0,vo,3000
56,1,9,3,0,7.5,0.0,vv,3000
56,1,10,1,0,10.5,0.0,ao,3000
56,1,11,1,0,8.5,0.0,av,3000
56,1,12,1,0,7.75,0.0,vo,3000
56,1,13,1,0,6.5,0.0,vv,3000
56,1,14,4,0,55.0,0.0,ao,3000
56,1,15,4,0,35.0,0.0,aa,3000
56,1,16,4,0,9.5,0.0,vo,3000
56,1,17,4,0,5.5,0.0,va,3000
56,1,18,1,9000,1.2,0.0,iv,3000
56,1,19,3,18000,4.5,0.0,io,3000
56,1,20,3,18000,6.5,0.0,iv,3000
56,1,21,3,21000,5.5,0.0,iv,3000
56,1,22,4,3000,8.0,0.0,io,3000
56,1,23,4,3000,4.5,0.0,ia,3000
56,1,24,4,18000,2.5,0.0,ia,3000
56,1,25,1,15000,6.0,0.0,io,3000
56,1,26,1,15000,4.5,0.0,iv,3000
56,1,27,1,18000,5.5,0.0,io,3000
56,1,28,1,18000,4.5,0.0,iv,3000
56,1,29,1,21000,2.75,0.0,io,3000
56,1,30,1,21000,2.5,0.0,iv,3000
56,1,31,2,3000,1.25,0.0,io,3000
56,1,32,2,3000,0.85,0.0,iv,3000
56,1,33,2,3000,0.7,0.0,ia,3000
56,1,34,2,9000,4.5,0.0,iv,3000
56,1,35,2,9000,4.5,0.0,ia,3000
56,1,36,2,12000,3.5,0.0,io,3000
56,1,37,2,15000,8.5,0.0,io,3000
56,1,38,1,3000,0.5,0.0,io,3000
56,1,39,1,3000,0.45,0.0,iv,3000
56,1,40,2,18000,4.0,0.0,io,3000
56,1,41,2,18000,2.0,0.0,iv,3000
56,1,42,2,18000,2.5,0.0,ia,3000
56,1,43,4,21000,4.5,0.0,io,3000
56,1,44,2,21000,3.5,0.0,io,3000
56,1,45,2,21000,5.0,0.0,iv,3000
56,1,46,2,21000,2.0,0.0,ia,3000
56,1,47,2,24000,5.0,0.0,iv,3000
56,1,48,3,3000,8.0,0.0,io,3000
56,1,49,3,3000,3.2,0.0,iv,3000
56,1,50,3,12000,2.5,0.0,io,3000
56,1,51,3,15000,3.5,0.0,io,3000
56,1,52,2,15000,8.5,0.0,ma,3000
155,3,0,2,0,9.0,7.0,ao,3000
155,3,1,2,0,3.5,2.5,aa,3000
155,3,2,2,0,3.2,2.3,vo,3000
155,3,3,2,0,1.8,1.2,va,3000
155,3,4,3,0,52.5,13.0,ao,3000
155,3,5,3,0,8.5,5.5,aa,3000
155,3,6,3,0,14.5,3.25,vo,3000
155,3,7,3,0,3.5,1.2,va,3000
155,3,8,1,0,6.0,5.5,ao,3000
155,3,9,1,0,2.1,1.7,vo,3000
155,3,10,4,0,37.5,11.0,ao,3000
155,3,11,4,0,12.5,2.5,vo,3000
155,3,12,1,6000,1.2,0.8,io,3000
155,3,13,3,34000,0.7,0.0,io,3000
155,3,14,4,6000,10.5,1.4,io,3000
155,3,15,4,9000,1.65,0.0,io,3000
155,3,16,4,12000,1.8,0.0,io,3000
155,3,17,1,9000,0.9,0.95,io,3000
155,3,18,2,3000,0.7,0.45,io,3000
155,3,19,2,3000,0.35,0.2,ia,3000
155,3,20,2,6000,1.65,1.1,io,3000
155,3,21,1,3000,0.45,0.45,io,3000
155,3,22,2,9000,0.9,0.8,io,3000
155,3,23,2,9000,0.45,0.25,ia,3000
155,3,24,4,15000,1.65,0.0,io,3000
155,3,25,2,12000,0.9,0.0,io,3000
155,3,26,2,15000,1.65,0.7,io,3000
155,3,27,2,15000,0.9,0.4,ia,3000
155,3,28,2,30000,0.55,0.0,ia,3000
155,3,29,3,3000,1.9,0.7,io,3000
155,3,30,3,3000,0.6,0.5,ia,3000
155,3,31,3,6000,14.5,2.25,io,3000
155,3,32,3,6000,2.6,0.5,ia,3000
155,3,33,3,9000,1.35,0.0,io,3000
155,3,34,3,9000,0.6,0.6,ia,3000
155,3,35,3,12000,2.75,0.6,io,3000
155,3,36,3,12000,1.4,0.0,ia,3000
155,3,37,3,15000,2.25,0.4,io,3000
155,3,38,3,18000,1.7,0.0,io,3000
155,3,39,3,6000,14.5,0.0,ma,3000
109,2,0,2,0,5.0,0.0,ao,1500
109,2,1,2,0,4.0,0.0,aa,1500
109,2,2,2,0,1.95,0.0,vo,1500
109,2,3,2,0,0.9,0.0,va,1500
109,2,4,1,0,6.0,0.0,ao,1500
109,2,5,1,0,1.6,0.0,vo,1500
109,2,6,3,0,14.0,0.0,ao,1500
109,2,7,3,0,7.0,0.0,aa,1500
109,2,8,3,0,15.0,0.0,vo,1500
109,2,9,3,0,9.5,0.0,va,1500
109,2,10,4,0,11.0,0.0,ao,1500
109,2,11,4,0,14.5,0.0,vo,1500
109,2,12,3,15000,1.65,0.0,io,1500
109,2,13,1,6000,1.3,0.0,io,1500
109,2,14,3,24000,1.75,0.0,ia,1500
109,2,15,1,30000,0.4,0.0,io,1500
109,2,16,3,32000,4.5,0.0,io,1500
109,2,17,3,32000,4.5,0.0,ia,1500
109,2,18,3,45000,6.5,0.0,io,1500
109,2,19,3,46000,2.5,0.0,ia,1500
109,2,20,4,1500,0.6,0.0,io,1500
109,2,21,4,15000,1.5,0.0,io,1500
109,2,22,4,30000,2.5,0.0,io,1500
109,2,23,4,38000,10.0,0.0,io,1500
109,2,24,2,6000,1.5,0.0,io,1500
109,2,25,2,32000,0.65,0.0,io,1500
109,2,26,3,1500,0.4,0.0,io,1500
109,2,27,4,38000,10.0,0.0,ma,1500
35,1,0,1,0,17.5,0.0,ao,3000
35,1,1,1,0,3.25,0.0,vo,3000
35,1,2,2,0,42.5,0.0,ao,3000
35,1,3,2,0,75.0,0.0,aa,3000
35,1,4,2,0,6.75,0.0,vo,3000
35,1,5,2,0,12.0,0.0,va,3000
35,1,6,4,0,15.0,0.0,ao,3000
35,1,7,4,0,2.8,0.0,vo,3000
35,1,8,3,0,32.0,0.0,ao,3000
35,1,9,3,0,30.0,0.0,aa,3000
35,1,10,3,0,5.0,0.0,vo,3000
35,1,11,3,0,5.0,0.0,va,3000
35,1,12,1,6000,1.65,0.0,io,3000
35,1,13,1,24000,0.8,0.0,io,3000
35,1,14,2,3000,5.75,0.0,io,3000
35,1,15,2,3000,10.0,0.0,ia,3000
35,1,16,2,6000,1.1,0.0,io,3000
35,1,17,2,6000,1.9,0.0,ia,3000
35,1,18,2,9000,0.8,0.0,ia,3000
35,1,19,3,3000,4.5,0.0,io,3000
35,1,20,3,3000,4.5,0.0,ia,3000
35,1,21,3,6000,1.6,0.0,io,3000
35,1,22,3,6000,0.9,0.0,ia,3000
35,1,23,1,3000,0.8,0.0,io,3000
35,1,24,3,27000,0.6,0.0,io,3000
35,1,25,3,27000,1.2,0.0,ia,3000
35,1,26,4,30000,0.8,0.0,io,3000
35,1,27,3,30000,0.6,0.0,io,3000
35,1,28,4,3000,5.4,0.0,io,3000
35,1,29,4,6000,0.6,0.0,io,3000
35,1,30,2,3000,10.0,0.0,ma,3000
107,2,0,2,0,7.5,0.0,ao,3000
107,2,1,2,0,8.0,0.0,av,3000
107,2,2,2,0,6.5,0.0,aa,3000
107,2,3,2,0,5.0,0.0,vo,3000
107,2,4,2,0,8.0,0.0,vv,3000
107,2,5,2,0,9.5,0.0,va,3000
107,2,6,1,0,6.5,0.0,ao,3000
107,2,7,1,0,4.5,0.0,av,3000
107,2,8,1,0,5.5,0.0,vo,3000
107,2,9,1,0,5.25,0.0,vv,3000
107,2,10,1,6000,1.2,0.0,io,3000
107,2,11,1,27000,1.25,0.0,io,3000
107,2,12,1,32000,4.75,0.0,io,3000
107,2,13,1,32000,4.0,0.0,iv,3000
107,2,14,1,3000,0.2,0.0,io,3000
107,2,15,1,3000,0.35,0.0,iv,3000
107,2,16,1,36000,2.25,0.0,iv,3000
107,2,17,2,50000,1.75,0.0,io,3000
107,2,18,2,3000,0.5,0.0,io,3000
107,2,19,2,3000,0.6,0.0,iv,3000
107,2,20,2,3000,0.5,0.0,ia,3000
107,2,21,2,27000,1.75,0.0,io,3000
107,2,22,2,27000,4.5,0.0,iv,3000
107,2,23,2,27000,4.0,0.0,ia,3000
107,2,24,2,32000,5.5,0.0,iv,3000
107,2,25,2,32000,9.5,0.0,ia,3000
107,2,26,2,36000,2.75,0.0,io,3000
107,2,27,2,32000,9.5,0.0,ma,3000
138,2,0,1,0,6.5,4.5,ao,1500
138,2,1,1,0,9.0,4.5,av,1500
138,2,2,1,0,2.1,1.5,vo,1500
138,2,3,1,0,5.5,1.75,vv,1500
138,2,4,2,0,13.0,7.0,ao,1500
138,2,5,2,0,16.0,9.0,av,1500
138,2,6,2,0,9.0,5.0,aa,1500
138,2,7,2,0,2.8,1.8,vo,1500
138,2,8,2,0,3.5,1.4,vv,1500
138,2,9,2,0,2.6,2.4,va,1500
138,2,10,3,0,19.0,9.0,ao,1500
138,2,11,3,0,19.0,11.0,av,1500
138,2,12,3,0,5.5,0.0,aa,1500
138,2,13,3,0,3.7,1.9,vo,1500
138,2,14,3,0,3.1,1.6,vv,1500
138,2,15,3,0,1.1,0.0,va,1500
138,2,16,4,0,2.5,5.5,ao,1500
138,2,17,4,0,6.5,8.0,av,1500
138,2,18,4,0,3.5,4.5,aa,1500
138,2,19,4,0,2.25,1.3,vo,1500
138,2,20,4,0,2.4,2.2,vv,1500
138,2,21,4,0,1.45,0.7,va,1500
138,2,22,1,6000,0.7,0.0,io,1500
138,2,23,3,24000,1.55,0.0,iv,1500
138,2,24,3,24000,0.75,0.0,ia,1500
138,2,25,3,28000,1.6,0.0,io,1500
138,2,26,3,34000,0.9,0.0,iv,1500
138,2,27,4,1500,0.4,0.7,iv,1500
138,2,28,4,28000,1.1,0.0,iv,1500
138,2,29,1,7500,0.55,0.0,io,1500
138,2,30,1,13000,0.55,0.0,io,1500
138,2,31,1,16000,3.75,1.0,iv,1500
138,2,32,1,25000,0.65,0.0,io,1500
138,2,33,2,1500,0.9,0.4,io,1500
138,2,34,2,1500,0.8,0.6,iv,1500
138,2,35,2,1500,0.5,0.3,ia,1500
138,2,36,2,6000,0.8,0.45,io,1500
138,2,37,2,10000,1.1,0.0,io,1500
138,2,38,2,16000,1.15,0.5,io,1500
138,2,39,2,16000,0.8,0.0,iv,1500
138,2,40,2,16000,1.1,0.0,ia,1500
138,2,41,1,1500,0.3,0.0,io,1500
138,2,42,1,1500,0.3,0.0,iv,1500
138,2,43,2,24000,1.35,0.0,ia,1500
138,2,44,4,32000,1.55,0.0,io,1500
138,2,45,4,32000,1.1,0.0,iv,1500
138,2,46,4,32000,1.4,0.0,ia,1500
138,2,47,2,34000,2.5,0.0,iv,1500
138,2,48,3,1500,1.3,0.6,io,1500
138,2,49,3,1500,1.3,0.8,iv,1500
138,2,50,3,1500,0.3,0.0,ia,1500
138,2,51,3,13000,0.55,0.0,iv,1500
138,2,52,3,16000,0.9,0.0,io,1500
138,2,53,1,16000,3.75,0.0,ma,1500
100,2,0,1,0,7.0,9.0,ao,1500
100,2,1,1,0,15.0,10.5,av,1500
100,2,2,1,0,1.6,0.9,vo,1500
100,2,3,1,0,2.85,1.0,vv,1500
100,2,4,2,0,9.0,9.0,ao,1500
100,2,5,2,0,17.5,11.0,aa,1500
100,2,6,2,0,2.4,1.0,vo,1500
100,2,7,2,0,6.5,2.6,va,1500
100,2,8,4,0,15.5,9.0,ao,1500
100,2,9,4,0,19.0,12.0,aa,1500
100,2,10,4,0,4.25,1.6,vo,1500
100,2,11,4,0,4.05,2.3,va,1500
100,2,12,3,0,19.0,9.5,ao,1500
100,2,13,3,0,27.0,17.5,av,1500
100,2,14,3,0,6.0,2.45,vo,1500
100,2,15,3,0,5.05,2.1,vv,1500
100,2,16,1,13500,0.6,0.0,io,1500
100,2,17,1,26000,0.8,0.0,io,1500
100,2,18,1,26000,1.6,0.0,iv,1500
100,2,19,2,1500,0.6,0.0,io,1500
100,2,20,2,1500,1.15,0.5,ia,1500
100,2,21,2,12000,0.6,0.0,io,1500
100,2,22,2,18000,0.7,0.0,io,1500
100,2,23,2,24000,1.4,0.0,io,1500
100,2,24,2,24000,3.5,0.5,ia,1500
100,2,25,1,1500,0.2,0.0,io,1500
100,2,26,1,1500,0.8,0.0,iv,1500
100,2,27,2,27000,1.75,0.0,ia,1500
100,2,28,4,30000,2.5,1.95,ia,1500
100,2,29,3,1500,1.2,0.5,io,1500
100,2,30,3,1500,1.55,1.0,iv,1500
100,2,31,3,15000,1.1,0.0,io,1500
100,2,32,3,21000,1.2,0.0,iv,1500
100,2,33,3,24000,1.4,0.0,io,1500
100,2,34,3,30000,0.8,1.3,io,1500
100,2,35,3,30000,2.0,0.0,iv,1500
100,2,36,4,1500,0.9,0.45,io,1500
100,2,37,4,1500,1.1,0.7,ia,1500
100,2,38,4,24000,1.4,0.5,io,1500
100,2,39,4,24000,1.35,0.0,ia,1500
100,2,40,2,24000,3.5,0.0,ma,1500
154,3,0,1,0,6.0,0.0,ao,3000
154,3,1,1,0,2.1,0.0,vo,3000
154,3,2,2,0,9.0,0.0,ao,3000
154,3,3,2,0,4.5,0.0,aa,3000
154,3,4,2,0,3.2,0.0,vo,3000
154,3,5,2,0,1.8,0.0,va,3000
154,3,6,3,0,47.5,0.0,ao,3000
154,3,7,3,0,29.0,0.0,av,3000
154,3,8,3,0,15.0,0.0,aa,3000
154,3,9,3,0,13.5,0.0,vo,3000
154,3,10,3,0,9.5,0.0,vv,3000
154,3,11,3,0,5.75,0.0,va,3000
154,3,12,4,0,32.0,0.0,ao,3000
154,3,13,4,0,10.5,0.0,vo,3000
154,3,14,1,6000,1.1,0.0,io,3000
154,3,15,3,34000,0.6,0.0,iv,3000
154,3,16,3,35000,0.9,0.0,io,3000
154,3,17,3,35000,0.6,0.0,ia,3000
154,3,18,4,3000,0.7,0.0,io,3000
154,3,19,4,6000,9.25,0.0,io,3000
154,3,20,4,9000,2.75,0.0,io,3000
154,3,21,4,12000,1.1,0.0,io,3000
154,3,22,1,9000,1.1,0.0,io,3000
154,3,23,1,18000,0.65,0.0,io,3000
154,3,24,2,3000,0.7,0.0,io,3000
154,3,25,2,3000,0.35,0.0,ia,3000
154,3,26,2,6000,1.3,0.0,io,3000
154,3,27,2,9000,0.5,0.0,io,3000
154,3,28,2,9000,0.65,0.0,ia,3000
154,3,29,2,15000,1.8,0.0,io,3000
154,3,30,2,15000,0.85,0.0,ia,3000
154,3,31,2,18000,0.75,0.0,io,3000
154,3,32,2,18000,0.75,0.0,ia,3000
154,3,33,2,30000,0.4,0.0,ia,3000
154,3,34,1,3000,0.45,0.0,io,3000
154,3,35,3,3000,1.2,0.0,io,3000
154,3,36,3,3000,1.4,0.0,iv,3000
154,3,37,3,3000,0.6,0.0,ia,3000
154,3,38,4,34000,0.65,0.0,io,3000
154,3,39,3,6000,12.0,0.0,io,3000
