"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-06","0.17","0.0","0.0","44","65","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-07","0.18","0.0","0.0","45","49","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-08","0.18","0.0","0.0","36","41","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-09","0.01","0.3","0.0","32","36","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-10","0.08","0.0","0.0","34","55","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-11","1.05","0.0","0.0","52","59","42"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-12","0.00","0.0","0.0","42","49","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-13","0.00","0.0","0.0","43","58","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-14","0.00","0.0","0.0","50","66","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-15","0.00","0.0","0.0","58","74","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-16","0.00","0.0","0.0","63","75","50"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-17","0.00","0.0","0.0","63","80","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-18","0.00","0.0","0.0","67","81","49"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-19","0.00","0.0","0.0","64","73","53"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-20","0.00","0.0","0.0","61","77","48"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-21","0.06","0.0","0.0","67","72","59"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-22","0.02","0.0","0.0","62","69","50"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-23","0.00","0.0","0.0","52","60","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-24","0.00","0.0","0.0","54","71","39"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-25","0.00","0.0","0.0","64","80","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-26","0.00","0.0","0.0","70","80","50"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-27","0.01","0.0","0.0","53","61","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-28","0.05","0.0","0.0","56","65","49"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-29","0.00","0.0","0.0","54","59","48"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-04-30","0.26","0.0","0.0","50","56","42"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-01","0.11","0.0","0.0","61","76","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-02","0.17","0.0","0.0","59","61","49"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-03","0.00","0.0","0.0","52","60","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-04","0.08","0.0","0.0","52","61","44"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-05","0.01","0.0","0.0","47","61","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-06","0.00","0.0","0.0","57","69","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-07","0.00","0.0","0.0","58","74","42"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-08","0.00","0.0","0.0","59","67","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-09","0.11","0.0","0.0","52","55","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-10","0.44","0.0","0.0","58","72","50"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-11","0.03","0.0","0.0","62","74","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-12","0.17","0.0","0.0","67","76","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-13","0.07","0.0","0.0","61","66","54"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-14","0.17","0.0","0.0","52","56","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-15","0.00","0.0","0.0","45","53","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-16","0.00","0.0","0.0","47","62","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-17","0.11","0.0","0.0","55","58","50"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-18","0.05","0.0","0.0","56","65","48"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-19","0.00","0.0","0.0","57","70","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-20","0.25","0.0","0.0","61","72","51"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-21","0.37","0.0","0.0","57","60","49"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-22","0.00","0.0","0.0","57","72","42"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-23","0.00","0.0","0.0","61","76","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-24","0.00","0.0","0.0","66","80","50"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-25","0.00","0.0","0.0","69","80","53"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-26","0.00","0.0","0.0","73","80","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-27","0.00","0.0","0.0","75","88","65"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-28","0.43","0.0","0.0","75","86","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-29","0.17","0.0","0.0","73","84","65"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-30","0.00","0.0","0.0","72","84","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-05-31","0.00","0.0","0.0","74","87","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-01","0.00","0.0","0.0","76","88","63"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-02","0.00","0.0","0.0","75","83","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-03","0.00","0.0","0.0","76","86","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-04","0.07","0.0","0.0","74","80","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-05","0.05","0.0","0.0","71","81","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-06","0.00","0.0","0.0","73","86","62"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-07","0.00","0.0","0.0","66","73","58"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-08","0.00","0.0","0.0","62","73","52"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-09","0.00","0.0","0.0","64","77","48"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-10","0.03","0.0","0.0","71","80","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-11","0.00","0.0","0.0","79","95","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-12","0.00","0.0","0.0","81","84","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-13","0.00","0.0","0.0","68","83","51"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-14","0.00","0.0","0.0","73","84","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-15","0.71","0.0","0.0","77","89","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-16","0.19","0.0","0.0","73","85","65"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-17","0.00","0.0","0.0","73","86","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-18","0.00","0.0","0.0","75","87","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-19","0.00","0.0","0.0","77","88","63"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-20","0.00","0.0","0.0","80","92","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-21","0.00","0.0","0.0","80","89","71"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-22","0.02","0.0","0.0","71","78","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-23","2.75","0.0","0.0","72","87","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-24","0.00","0.0","0.0","74","84","65"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-25","0.00","0.0","0.0","74","89","58"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-26","1.15","0.0","0.0","79","90","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-27","0.25","0.0","0.0","79","88","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-28","0.00","0.0","0.0","76","80","62"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-29","0.00","0.0","0.0","67","77","59"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-06-30","0.00","0.0","0.0","69","80","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-01","0.14","0.0","0.0","71","81","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-02","0.00","0.0","0.0","67","74","56"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-03","0.00","0.0","0.0","67","73","62"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-04","0.11","0.0","0.0","65","72","62"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-05","0.31","0.0","0.0","74","84","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-06","0.00","0.0","0.0","75","87","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-07","0.00","0.0","0.0","76","86","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-08","0.00","0.0","0.0","78","85","73"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-09","0.00","0.0","0.0","75","82","65"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-10","0.00","0.0","0.0","72","86","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-11","0.00","0.0","0.0","76","88","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-12","0.00","0.0","0.0","78","88","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-13","0.18","0.0","0.0","80","92","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-14","0.15","0.0","0.0","76","87","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-15","0.00","0.0","0.0","76","87","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-16","0.00","0.0","0.0","75","82","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-17","0.00","0.0","0.0","75","87","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-18","0.37","0.0","0.0","79","88","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-19","0.00","0.0","0.0","79","89","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-20","0.00","0.0","0.0","77","89","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-21","0.00","0.0","0.0","79","91","66"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-22","1.07","0.0","0.0","78","86","71"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-23","0.00","0.0","0.0","79","90","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-24","0.00","0.0","0.0","82","94","74"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-25","0.00","0.0","0.0","83","92","76"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-26","0.00","0.0","0.0","81","89","74"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-27","0.00","0.0","0.0","80","91","72"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-28","0.13","0.0","0.0","78","81","71"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-29","0.03","0.0","0.0","74","83","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-30","0.00","0.0","0.0","77","87","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-07-31","0.00","0.0","0.0","76","88","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-01","0.00","0.0","0.0","78","87","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-02","0.00","0.0","0.0","79","90","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-03","0.00","0.0","0.0","80","92","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-04","0.00","0.0","0.0","79","88","72"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-05","0.00","0.0","0.0","81","93","72"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-06","0.19","0.0","0.0","80","88","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-07","0.00","0.0","0.0","76","88","62"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-08","0.00","0.0","0.0","77","87","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-09","0.00","0.0","0.0","79","91","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-10","0.00","0.0","0.0","80","89","75"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-11","0.01","0.0","0.0","83","93","76"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-12","0.00","0.0","0.0","85","94","77"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-13","0.38","0.0","0.0","83","92","75"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-14","1.34","0.0","0.0","74","77","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-15","0.42","0.0","0.0","76","84","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-16","0.57","0.0","0.0","76","85","71"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-17","0.18","0.0","0.0","73","79","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-18","0.00","0.0","0.0","75","84","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-19","0.00","0.0","0.0","76","85","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-20","0.28","0.0","0.0","75","83","68"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-21","0.00","0.0","0.0","72","78","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-22","0.00","0.0","0.0","68","78","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-23","0.00","0.0","0.0","69","81","56"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-24","0.00","0.0","0.0","72","84","62"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-25","0.58","0.0","0.0","78","88","71"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-26","0.00","0.0","0.0","80","88","71"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-27","0.53","0.0","0.0","78","91","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-28","0.81","0.0","0.0","76","91","67"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-29","0.00","0.0","0.0","77","87","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-30","0.00","0.0","0.0","76","87","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-31","0.53","0.0","0.0","75","84","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-01","0.00","0.0","0.0","70","76","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-02","0.00","0.0","0.0","66","77","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-03","0.00","0.0","0.0","67","79","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-04","0.00","0.0","0.0","69","82","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-05","0.00","0.0","0.0","72","87","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-06","0.00","0.0","0.0","77","89","65"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-07","0.00","0.0","0.0","80","90","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-08","0.09","0.0","0.0","80","88","72"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-09","0.52","0.0","0.0","76","83","71"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-10","0.76","0.0","0.0","78","88","63"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-11","0.00","0.0","0.0","66","74","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-12","0.00","0.0","0.0","67","79","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-13","0.00","0.0","0.0","69","82","56"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-14","0.00","0.0","0.0","69","81","58"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-15","0.00","0.0","0.0","66","77","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-16","0.01","0.0","0.0","71","86","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-17","0.73","0.0","0.0","77","81","70"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-18","0.00","0.0","0.0","73","82","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-19","0.00","0.0","0.0","73","84","63"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-20","0.00","0.0","0.0","72","88","59"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-21","0.00","0.0","0.0","74","87","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-22","0.00","0.0","0.0","74","88","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-23","0.00","0.0","0.0","76","90","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-24","0.00","0.0","0.0","73","80","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-25","0.00","0.0","0.0","67","82","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-26","0.14","0.0","0.0","66","69","54"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-27","0.00","0.0","0.0","60","74","49"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-28","0.78","0.0","0.0","58","61","54"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-29","0.26","0.0","0.0","60","68","56"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-30","1.39","0.0","0.0","62","65","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-01","0.00","0.0","0.0","60","67","52"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-02","0.00","0.0","0.0","62","72","56"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-03","0.00","0.0","0.0","61","74","52"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-04","0.00","0.0","0.0","65","79","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-05","0.00","0.0","0.0","68","79","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-06","0.00","0.0","0.0","68","80","58"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-07","0.00","0.0","0.0","67","80","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-08","0.00","0.0","0.0","63","66","51"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-09","0.00","0.0","0.0","54","64","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-10","0.00","0.0","0.0","53","66","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-11","0.00","0.0","0.0","55","67","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-12","0.00","0.0","0.0","61","77","48"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-13","0.01","0.0","0.0","61","65","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-14","0.00","0.0","0.0","52","64","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-15","0.00","0.0","0.0","58","76","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-16","0.00","0.0","0.0","68","80","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-17","0.00","0.0","0.0","72","82","65"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-18","0.01","0.0","0.0","74","83","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-19","0.74","0.0","0.0","71","78","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-20","0.51","0.0","0.0","64","67","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-21","0.41","0.0","0.0","53","55","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-22","0.00","0.0","0.0","47","52","40"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-23","0.00","0.0","0.0","52","71","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-24","0.00","0.0","0.0","57","62","39"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-25","0.00","0.0","0.0","45","56","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-26","0.00","0.0","0.0","47","55","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-27","0.04","0.0","0.0","53","61","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-28","0.00","0.0","0.0","49","59","40"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-29","0.00","0.0","0.0","59","79","44"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-30","0.01","0.0","0.0","64","72","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-31","0.00","0.0","0.0","51","59","46"
